"record_id","age_group","sex","pet_preference","morning_or_evening_person","food_preference","spent_time_in_nature","interacted_with_clubs","resistance_training_workouts","hours_of_sleep","packaged_snacks_per_day","anxious_depressed_or_irritable","fatigue_rating"
2,0,2,1,2,3,1,1,0,7,2,4,3
3,NA,1,4,1,2,0,1,0,8,0,2,3
4,1,2,4,1,3,0,0,0,7,2,3,3
5,0,1,2,2,3,1,1,0,7,0,NA,NA
6,0,1,4,2,2,1,1,5,7,3,3,2
7,1,2,4,1,3,1,1,0,6,0,3,3
8,0,1,2,2,3,1,1,0,7,0,3,3
9,0,1,1,2,3,1,1,5,7,7,2,2
10,0,1,3,3,3,1,1,NA,NA,NA,NA,NA
11,0,2,2,2,2,0,0,0,6,0,2,3
12,1,1,3,2,2,0,0,0,6,0,5,3
13,0,1,1,3,3,1,0,0,8,0,3,3
14,0,1,3,2,1,0,0,2,8,2,2,3
15,1,1,2,1,2,1,0,2,5,0,1,1
16,1,1,1,3,1,0,0,0,6,2,4,4
17,1,1,1,1,3,0,0,0,6,0,5,5
18,1,2,1,3,3,1,1,NA,NA,NA,NA,NA
19,0,1,3,2,2,1,0,3,7,2,3,2
20,0,1,2,1,3,1,0,0,8,3,4,3
21,0,1,4,2,2,0,1,NA,NA,NA,NA,NA
22,0,2,3,3,4,1,1,4,7,3,3,3
23,1,2,3,1,2,1,0,0,8,2,2,2
